id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
69,Callan,McKenna,McKenna,a,,,3.9,768,91.0,0.2,345,49.0,0.0,462.0,52.0,0,0,0.0,-1,1.0,434,352,0.0,0.0,0.0,-0.5,0.0,549.0,58.0,,,540.0,58.0,531.0,45.0,494.0,30.0,540.0,58.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Alex,Paulsen,Paulsen,u,Has joined Lechia Gdansk on loan for the rest of the season.,,4.0,685,58.0,0.1,555,78.0,0.0,497.0,70.0,0,0,0.0,0,0.0,0,35,0.0,0.0,0.0,0.0,0.0,583.0,76.0,0.0,0.0,574.0,76.0,567.0,65.0,532.0,50.0,574.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Illia,Zabarnyi,Zabarnyi,u,Has joined Paris Saint-Germain permanently.,,5.0,263,42.0,0.0,658,229.0,0.0,739.0,257.0,0,0,0.0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0,770.0,260.0,0.0,0.0,770.0,260.0,768.0,260.0,760.0,259.0,769.0,260.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Marcos,Senesi Barón,Senesi,a,,,4.8,360,61.0,14.0,28,9.0,3.2,114.0,44.0,3,0,0.0,3,-3.0,70624,41148,0.7,19.6,3.2,2.7,4.3,47.0,20.0,100.0,100.0,2.0,1.0,80.0,20.0,193.0,45.0,34.0,1.0,,,,,,,,0.04,0.17,0.21,1.46,0.0,0.23,1.95,1.02,13.05,23,3.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,76603.0,54963.0,0.0,0.31999999999999995,0.14000000000000012,0.45999999999999996,0.9299999999999997,27.199999999999932,0.5999999999999659,12.0,4.0,3.0,10.0,2.0,13.0
73,Adam,Smith,Smith,a,,,4.4,510,97.0,0.2,385,139.0,0.2,364.0,136.0,1,0,0.0,-1,1.0,388,254,0.0,4.8,0.2,-0.3,1.8,344.0,133.0,100.0,100.0,364.0,139.0,355.0,126.0,362.0,126.0,383.0,137.0,,,,,,,,0.0,0.02,0.02,1.59,0.0,0.29,2.14,1.28,4.85,23,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,430.0,320.0,0.0,0.0,0.0,0.0,0.9299999999999997,11.199999999999996,0.9000000000000021,0.0,1.1999999999999993,0.0,6.0,4.0,6.0
80,Julio,Soler Barreto,Soler,i,Knock - Unknown return date,,4.0,704,189.0,0.2,356,130.0,0.0,514.0,209.0,0,0,0.0,0,0.0,22,926,0.0,0.8,0.0,0.0,1.0,436.0,161.0,0.0,0.0,470.0,169.0,436.0,160.0,422.0,159.0,469.0,167.0,,,,,,,,0.0,0.0,0.0,4.29,0.0,0.0,5.29,0.0,2.65,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Tyler,Adams,Adams,i,Knee injury - Expected back 21 Feb,,4.9,300,186.0,0.3,331,112.0,0.0,709.0,297.0,0,0,0.0,-1,1.0,33,420,0.0,10.2,0.0,0.0,3.3,141.0,61.0,0.0,0.0,173.0,69.0,266.0,159.0,210.0,116.0,220.0,109.0,,,,,,,,0.04,0.02,0.06,1.34,0.0,0.3,1.73,1.13,10.99,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,David,Brooks,Brooks,i,Ankle injury - Unknown return date,,5.0,244,149.0,0.2,380,130.0,1.5,249.0,104.0,0,0,0.0,0,0.0,25,1218,0.3,8.6,0.0,0.0,2.3,282.0,120.0,0.0,0.0,236.0,99.0,65.0,52.0,32.0,18.0,72.0,46.0,5.0,3.0,,,,,,0.43,0.27,0.7,1.29,0.0,0.39,1.64,1.06,6.95,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Alex,Scott,Scott,a,,,5.0,272,165.0,0.3,316,105.0,3.8,82.0,34.0,5,0,0.0,0,0.0,7149,1211,0.8,14.2,3.8,3.3,3.1,172.0,73.0,100.0,100.0,154.0,59.0,114.0,81.0,149.0,87.0,139.0,77.0,1.0,,,,,,,0.08,0.07,0.15,1.46,0.0,0.28,1.76,1.13,11.45,23,5.0,90.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,7526.0,1460.0,0.0,0.1499999999999999,0.35,0.5,0.9299999999999997,22.19999999999999,11.800000000000011,7.0,4.100000000000001,1.0,2.0,5.0,8.0
91,Luis,Sinisterra Lucumí,Sinisterra,u,Has joined Cruzeiro on loan for the rest of the season.,,5.0,252,153.0,0.0,722,307.0,0.0,734.0,313.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,766.0,332.0,0.0,0.0,766.0,332.0,763.0,332.0,756.0,329.0,765.0,331.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Hamed,Traorè,H.Traorè,u,has joined Marseille on loan for the rest of the season.,,4.5,422,253.0,0.3,325,110.0,0.0,622.0,228.0,0,0,0.0,0,0.0,0,156,0.0,0.9,0.0,0.0,4.0,66.0,29.0,0.0,0.0,426.0,188.0,405.0,200.0,651.0,256.0,441.0,200.0,,,,,,,,0.0,0.0,0.0,2.25,0.0,0.0,11.25,0.0,22.5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Dominic,Sadi,Sadi,u,has joined Novi Pazar on loan for the rest of the season.,,4.5,460,280.0,0.0,635,256.0,0.0,648.0,252.0,0,0,0.0,0,0.0,0,14,0.0,0.0,0.0,0.0,0.0,705.0,289.0,0.0,0.0,701.0,285.0,698.0,287.0,677.0,278.0,701.0,285.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Zain,Silcott-Duberry,Silcott-Duberry,u,has joined Olympiakos permanently.,,4.4,544,326.0,0.1,561,206.0,0.0,597.0,215.0,0,0,0.0,-1,1.0,0,42,0.0,0.0,0.0,0.0,0.0,661.0,257.0,0.0,0.0,653.0,249.0,650.0,254.0,624.0,242.0,654.0,250.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Ben,Winterburn,Winterburn,u,has joined Barnet on loan for the rest of the season.,,4.5,489,301.0,0.0,633,254.0,0.0,673.0,270.0,0,0,0.0,0,0.0,0,7,0.0,0.2,0.0,0.0,1.0,462.0,212.0,0.0,0.0,726.0,303.0,721.0,303.0,703.0,297.0,725.0,302.0,,,,,,,,0.0,0.0,0.0,4.65,0.0,0.0,30.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Francisco Evanilson,de Lima Barbosa,Evanilson,a,,,7.0,40,16.0,2.7,112,18.0,5.8,18.0,4.0,8,0,0.0,0,0.0,138607,15599,0.8,10.3,5.8,5.3,3.4,137.0,11.0,100.0,100.0,197.0,15.0,100.0,4.0,14.0,8.0,55.0,11.0,,,,,,,,0.38,0.04,0.42,1.21,0.0,0.28,1.76,1.02,3.86,23,8.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,31.0,140429.0,18108.0,0.0,0.9699999999999998,0.030000000000000027,1.0,0.9299999999999997,37.79999999999998,23.19999999999999,52.0,11.299999999999997,1.0,2.0,3.0,6.0
98,Enes,Ünal,Enes Ünal,a,,,5.4,162,41.0,0.0,612,79.0,0.8,308.0,38.0,1,0,0.0,-1,1.0,426,199,0.1,2.6,0.8,0.2,1.4,406.0,46.0,100.0,75.0,402.0,44.0,430.0,55.0,291.0,49.0,403.0,49.0,,,,,,,,0.77,0.04,0.81,1.52,0.0,0.0,1.61,0.0,4.02,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,434.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1999999999999993,0.0,0.0,0.0,0.0
99,Daniel,Adu-Adjei,Adu-Adjei,u,has joined HNK Rijeka permanently.,,4.4,558,81.0,0.1,420,61.0,0.0,608.0,60.0,0,0,0.0,-1,1.0,0,78,0.0,0.0,0.0,0.0,0.0,671.0,72.0,0.0,0.0,665.0,72.0,661.0,71.0,636.0,71.0,666.0,72.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Junior,Kroupi,Kroupi.Jr,a,,,4.6,401,64.0,5.1,75,13.0,3.8,77.0,10.0,1,0,0.0,1,-1.0,94093,32321,0.8,12.4,3.8,3.3,3.2,151.0,13.0,,,161.0,13.0,222.0,24.0,63.0,22.0,132.0,17.0,,,,,,,,0.46,0.03,0.49,1.44,0.0,0.38,2.04,1.15,6.51,23,1.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,106301.0,37480.0,0.0,0.0,0.010000000000000009,0.010000000000000231,0.7400000000000002,2.1999999999999886,1.5,0.0,0.3999999999999915,0.0,3.0,1.0,4.0
391,Ben,Gannon-Doak,Gannon-Doak,i,Hamstring injury - Unknown return date,,4.8,369,230.0,0.0,629,250.0,0.0,702.0,291.0,0,0,0.0,-2,2.0,4,18,0.0,1.5,0.0,0.0,1.8,350.0,154.0,0.0,0.0,427.0,189.0,390.0,194.0,378.0,191.0,431.0,194.0,,,,,,,,0.15,0.15,0.3,4.52,0.0,0.0,1.7,0.0,5.09,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Bafodé,Diakité,Diakité,a,,,4.2,629,148.0,0.3,311,115.0,0.5,322.0,119.0,0,-1,1.0,-3,3.0,454,819,0.1,10.7,0.5,0.0,2.6,238.0,94.0,100.0,100.0,171.0,71.0,308.0,102.0,350.0,117.0,273.0,91.0,,,,,,,,0.0,0.01,0.01,1.57,0.0,0.28,1.91,1.06,8.27,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,1061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Amine,Adli,Adli,a,,,5.4,177,109.0,0.1,436,148.0,4.2,54.0,22.0,10,0,0.0,-1,1.0,10173,1141,0.8,7.0,4.2,3.7,2.0,325.0,145.0,,,253.0,108.0,226.0,138.0,131.0,76.0,237.0,117.0,,6.0,,,,,,0.21,0.07,0.28,1.47,0.0,0.15,1.81,0.75,11.76,23,10.0,90.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,10325.0,1178.0,0.0,0.3799999999999999,0.09999999999999998,0.4800000000000002,0.9300000000000015,48.60000000000001,5.299999999999997,47.0,10.100000000000001,3.0,5.0,8.0,16.0
460,Toby,Collyer,Collyer,a,,,4.5,441,264.0,0.0,650,265.0,0.0,635.0,239.0,0,0,0.0,0,0.0,28,21,0.0,0.0,0.0,-1.0,0.0,693.0,277.0,100.0,100.0,688.0,272.0,686.0,275.0,665.0,266.0,689.0,273.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Álex,Jiménez Sánchez,A.Jimenez,a,,,4.5,462,92.0,0.1,424,157.0,2.5,161.0,60.0,7,0,0.0,0,0.0,9248,1576,0.6,8.9,2.5,2.0,2.1,305.0,117.0,,,189.0,77.0,198.0,50.0,160.0,32.0,202.0,65.0,,,,,,,,0.06,0.05,0.11,1.65,0.0,0.14,2.03,1.02,5.49,23,7.0,84.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,9328.0,1760.0,0.0,0.43000000000000005,0.010000000000000009,0.43999999999999995,0.7899999999999991,54.400000000000006,1.1000000000000085,52.0,10.800000000000004,1.0,7.0,5.0,8.0
801,Alex,Tóth,Tóth.A,a,,,5.0,281,173.0,0.0,759,329.0,1.0,288.0,127.0,1,0,0.0,0,0.0,201,42,0.2,0.2,1.8,1.3,1.0,475.0,222.0,,,485.0,223.0,471.0,228.0,769.0,339.0,777.0,341.0,,,,,,,,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,23,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,252.0,45.0,0.0,0.0,0.0,0.0,0.14,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
806,Christos,Mandas,Mandas,a,,,4.0,668,50.0,0.0,805,92.0,0.0,482.0,62.0,0,0,0.0,0,0.0,61,6,0.0,0.0,1.4,0.9,0.0,569.0,68.0,,,560.0,68.0,553.0,57.0,518.0,42.0,560.0,68.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Rayan Vitor,Simplício Rocha,Rayan,a,,,5.5,153,96.0,0.0,749,322.0,0.0,787.0,351.0,0,0,0.0,0,0.0,780,58,0.0,0.0,2.1,1.6,0.0,795.0,353.0,,,795.0,353.0,794.0,353.0,791.0,352.0,795.0,353.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Reiss,Nelson,Nelson,a,,,4.8,356,223.0,0.1,477,165.0,0.4,347.0,158.0,0,0,0.0,-2,2.0,93,138,0.1,1.2,0.4,0.4,1.0,466.0,216.0,100.0,100.0,433.0,194.0,431.0,208.0,368.0,186.0,440.0,199.0,,,,,,,,1.1,0.13,1.23,2.18,0.0,0.0,1.8,0.0,30.6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Dango,Ouattara,O.Dango,a,,,5.8,112,70.0,0.3,299,100.0,0.4,350.0,159.0,1,0,0.0,-2,2.0,652,1409,0.1,11.4,0.4,0.4,3.9,82.0,36.0,100.0,100.0,222.0,94.0,178.0,119.0,37.0,22.0,119.0,66.0,2.0,,,,,,,0.36,0.09,0.45,1.18,0.0,0.24,1.28,0.96,8.62,23,1.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1501.0,1963.0,0.0,0.94,0.41000000000000003,1.3500000000000005,0.4800000000000004,16.0,38.30000000000001,45.0,9.900000000000006,2.0,4.0,4.0,10.0
101,Caoimhín,Kelleher,Kelleher,a,,,4.6,394,19.0,10.0,43,6.0,4.6,46.0,2.0,1,0,0.0,1,-1.0,22304,30050,1.0,18.0,4.6,4.6,3.6,110.0,10.0,100.0,100.0,22.0,6.0,378.0,4.0,719.0,77.0,175.0,7.0,,,,,,,,0.0,0.0,0.0,1.35,2.65,0.22,1.39,1.0,0.0,23,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,317.0,32018.0,34394.0,0.0,0.0,0.0,0.0,0.7800000000000011,3.7999999999999545,0.0,0.0,0.3999999999999986,0.0,0.0,5.0,0.0
102,Ellery,Balcombe,Balcombe,a,,,3.9,743,78.0,0.3,335,45.0,0.0,442.0,39.0,0,0,0.0,-1,1.0,172,259,0.0,0.0,0.0,0.0,0.0,529.0,45.0,,,520.0,45.0,511.0,32.0,474.0,17.0,520.0,45.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Matthew,Cox,Cox,u,has joined Shrewsbury Town on loan for the rest of the season.,,3.9,760,86.0,0.2,403,61.0,0.0,454.0,47.0,0,0,0.0,-1,1.0,0,484,0.0,0.0,0.0,0.0,0.0,541.0,53.0,0.0,0.0,532.0,53.0,523.0,40.0,486.0,25.0,532.0,53.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Julian,Eyestone,Eyestone,a,,,3.9,764,88.0,0.1,447,67.0,0.0,458.0,49.0,0,0,0.0,-1,1.0,55,223,0.0,0.0,0.0,0.0,0.0,545.0,55.0,,,536.0,55.0,527.0,42.0,490.0,27.0,536.0,55.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Nathan,Collins,Collins,a,,,5.0,257,40.0,3.9,90,32.0,6.8,4.0,2.0,1,0,0.0,0,0.0,15189,37896,1.4,18.2,6.8,6.8,4.0,69.0,29.0,,,8.0,4.0,218.0,59.0,76.0,5.0,53.0,8.0,,,,,,,,0.06,0.04,0.1,1.35,0.0,0.23,1.4,0.99,10.37,23,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,31652.0,41785.0,0.0,0.0,0.010000000000000009,0.009999999999999787,0.7800000000000011,19.200000000000045,2.5,8.0,3.0,2.0,3.0,3.0,5.0
107,Keane,Lewis-Potter,Lewis-Potter,a,,,4.9,320,53.0,2.1,124,47.0,2.8,142.0,55.0,1,0,0.0,-1,1.0,1327,26535,0.6,13.7,2.8,2.8,3.2,155.0,64.0,,,246.0,101.0,163.0,41.0,136.0,24.0,208.0,68.0,,,,,,,,0.13,0.09,0.22,1.58,0.0,0.59,1.47,0.98,3.32,23,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2601.0,31735.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.20000000000000284,0.0,1.0,0.0,1.0
108,Kristoffer,Ajer,Ajer,d,Ankle injury - 75% chance of playing,,4.4,516,102.0,0.2,376,136.0,4.0,60.0,23.0,1,0,0.0,-1,1.0,253,1233,0.9,10.9,3.0,4.0,2.8,211.0,81.0,75.0,100.0,185.0,75.0,353.0,124.0,181.0,37.0,250.0,86.0,,,,,,,,0.05,0.05,0.1,1.39,0.0,0.25,1.48,1.07,9.76,23,1.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,138.0,745.0,1512.0,0.0,0.0,0.0,0.0,0.29999999999999716,4.400000000000006,0.3000000000000007,4.0,0.8999999999999986,0.0,1.0,0.0,1.0
109,Rico,Henry,Henry,a,,,4.3,573,127.0,0.2,400,146.0,3.2,111.0,42.0,2,0,0.0,-2,2.0,378,554,0.7,8.6,3.2,3.2,1.9,330.0,125.0,,,333.0,128.0,338.0,116.0,346.0,116.0,366.0,130.0,,,,,,,,0.02,0.04,0.06,1.8,0.0,0.31,1.47,0.84,4.92,23,2.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,554.0,664.0,0.0,0.0,0.15999999999999998,0.15999999999999998,0.389999999999997,16.599999999999994,3.8999999999999986,0.0,2.0999999999999996,2.0,6.0,3.0,8.0
110,Michael,Kayode,Kayode,a,,,4.5,490,95.0,0.7,218,83.0,2.8,140.0,54.0,1,0,0.0,0,0.0,818,5091,0.6,14.4,2.8,2.8,2.8,213.0,83.0,,,81.0,36.0,47.0,6.0,257.0,74.0,85.0,19.0,,,,,,,,0.01,0.1,0.11,1.37,0.0,0.23,1.4,1.04,6.44,23,1.0,80.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1891.0,6042.0,0.0,0.0,0.04999999999999982,0.04999999999999982,0.7799999999999976,11.0,13.799999999999955,0.0,2.5,1.0,2.0,7.0,3.0
111,Ethan,Pinnock,Pinnock,a,,,4.2,627,147.0,0.1,452,167.0,0.0,536.0,228.0,0,0,0.0,-3,3.0,131,244,0.0,1.0,0.0,0.0,1.3,409.0,151.0,100.0,100.0,369.0,142.0,447.0,164.0,375.0,135.0,412.0,149.0,,,,,,,,0.0,0.02,0.02,1.26,0.0,0.0,1.97,1.18,11.45,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Mads,Roerslev Rasmussen,Roerslev,u,Has joined Southampton permanently.,,4.5,419,82.0,0.0,695,239.0,0.0,620.0,247.0,0,0,0.0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,681.0,253.0,0.0,0.0,676.0,253.0,672.0,253.0,649.0,252.0,677.0,253.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Sepp,van den Berg,Van den Berg,a,,,4.5,428,85.0,0.7,212,81.0,0.2,371.0,139.0,1,0,0.0,0,0.0,292,5063,0.0,11.8,0.2,0.2,2.9,195.0,76.0,100.0,100.0,94.0,41.0,346.0,121.0,114.0,19.0,164.0,53.0,,,,,,,,0.11,0.01,0.12,1.3,0.0,0.17,1.48,0.97,9.21,23,1.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,443.0,7381.0,0.0,0.05999999999999983,0.009999999999999981,0.06999999999999984,0.4799999999999969,22.400000000000034,1.6999999999999993,7.0,3.0999999999999943,0.0,8.0,7.0,8.0
116,Aaron,Hickey,Hickey,a,,,4.0,677,171.0,0.5,257,97.0,1.0,282.0,105.0,1,0,0.0,0,0.0,562,1551,0.2,7.5,1.0,1.0,2.0,315.0,120.0,100.0,100.0,379.0,146.0,388.0,142.0,307.0,98.0,390.0,140.0,,,,,,,,0.07,0.03,0.1,0.89,0.0,0.34,1.17,1.01,5.36,23,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,2000.0,0.0,0.0,0.0,0.0,0.3899999999999997,1.1999999999999957,0.5999999999999996,0.0,0.20000000000000107,0.0,0.0,2.0,0.0
