id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
120,a,100.0,100.0,7.1,38,22.0,0,0.0,1,-1.0,2.7,111,33.0,88,2,4.0,74.0,31.0,5,301,3.6,94.0,40.0,0.5,12.4,0.0,737491,13868,439319,76576,3.6,3.6,8.45,1.71,10.16,24.69,0.42,0.08,0.5,1.22,432.0,57.0,16.0,293.8,69.0,55.0,607.0,7.0,2.0,133.4,16.0,13.0,,,3.0,23,,Kevin,Schade,Schade,,,1816,6,4,7,22,0,0,1,6,0,0,21,138,,,,0.0,0.35,1.09,1.04,6.84,30,43,65
121,d,75.0,,5.7,119,74.0,0,0.0,-3,3.0,0.5,253,85.0,61,1,3.0,192.0,83.0,3,264,2.0,210.0,88.0,0.4,10.7,0.0,97864,270,161572,4546,1.5,2.0,1.13,3.63,4.76,19.46,0.08,0.26,0.34,1.38,298.4,145.0,53.0,454.8,21.0,20.0,172.0,121.0,71.0,92.6,58.0,38.0,1.0,3.0,,23,,Mikkel,Damsgaard,Damsgaard,Knee injury - 75% chance of playing,,1272,1,3,2,22,0,0,0,0,0,0,15,142,,,,0.0,0.14,1.56,1.06,10.05,35,27,80
124,a,100.0,75.0,5.0,241,148.0,0,0.0,0,0.0,0.4,285,94.0,59,1,2.8,214.0,93.0,5,257,1.0,287.0,126.0,0.2,11.8,0.0,94542,711,92859,2365,1.0,0.8,0.33,2.02,2.35,18.52,0.02,0.13,0.15,1.23,266.2,174.0,70.0,271.3,82.0,60.0,41.0,312.0,162.0,57.8,165.0,90.0,,,,23,,Jordan,Henderson,Henderson,,,1358,1,3,4,21,0,0,0,4,0,0,15,125,,,,0.0,0.27,1.39,0.99,8.28,19,38,68
125,a,100.0,100.0,4.9,302,187.0,0,0.0,-1,1.0,0.3,305,103.0,55,2,3.1,169.0,70.0,3,232,5.2,26.0,12.0,1.1,11.2,0.0,54625,2106,17225,5335,5.2,5.2,0.57,1.77,2.34,14.0,0.05,0.17,0.22,1.34,249.6,180.0,75.0,268.2,83.0,61.0,68.0,262.0,142.0,58.3,162.0,89.0,5.0,,,23,,Vitaly,Janelt,Janelt,,,938,0,4,4,11,0,0,0,4,0,0,9,127,,,,0.0,0.38,1.06,0.86,12.19,21,48,58
126,a,,,4.9,305,189.0,0,0.0,-1,1.0,0.1,508,180.0,45,2,2.1,309.0,136.0,0,211,2.2,185.0,75.0,0.4,9.2,0.0,13015,225,15686,382,2.2,2.2,1.28,2.79,4.07,14.28,0.12,0.27,0.39,1.36,183.8,241.0,101.0,254.6,88.0,65.0,107.0,207.0,113.0,54.4,179.0,96.0,3.0,,5.0,23,,Mathias,Jensen,Jensen,,,944,2,0,4,13,0,0,0,1,0,0,11,86,,,,0.0,0.38,1.24,1.05,8.2,19,21,46
127,u,0.0,0.0,4.9,344,214.0,0,0.0,-1,1.0,0.0,689,290.0,0,0,0.0,762.0,329.0,0,0,0.0,727.0,309.0,0.0,0.0,0.0,1544,0,2011,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,329.0,0.0,758.0,329.0,0.0,749.0,326.0,0.0,761.0,328.0,,,,23,,Gustavo,Nunes Fernandes Gomes,Nunes,has joined Swansea City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
630,a,,,3.9,735,73.0,0,0.0,-1,1.0,1.3,167,21.0,0,0,0.0,525.0,40.0,0,0,0.0,438.0,34.0,0.0,0.0,0.0,67425,583,91643,1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,40.0,0.0,507.0,27.0,0.0,470.0,12.0,0.0,516.0,40.0,,,,23,,Tom,King,King,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
161,u,0.0,0.0,5.4,175,108.0,0,0.0,-1,1.0,0.0,730,310.0,0,0,0.0,788.0,348.0,0,0,0.0,776.0,343.0,0.0,0.0,0.0,105,0,2939,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,348.0,0.0,787.0,348.0,0.0,783.0,347.0,0.0,788.0,348.0,,,,23,,Julio,Enciso Espínola,Enciso,has joined Strasbourg permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
162,a,100.0,100.0,5.4,180,112.0,0,0.0,-1,1.0,0.1,552,201.0,35,0,1.9,339.0,149.0,2,114,1.5,252.0,106.0,0.3,6.5,0.0,16566,153,17923,548,1.5,1.5,1.86,0.88,2.74,13.82,0.24,0.11,0.35,1.76,134.4,287.0,129.0,217.1,110.0,78.0,152.0,137.0,80.0,50.0,199.0,105.0,,,,23,,Brajan,Gruda,Gruda,,,708,1,1,2,11,0,0,0,2,0,0,8,58,,,,0.0,0.25,1.4,1.02,7.37,14,4,40
338,d,25.0,0.0,5.3,195,45.0,0,0.0,-2,2.0,0.7,219,34.0,17,0,2.4,272.0,28.0,3,47,0.0,763.0,76.0,0.0,3.2,0.0,255386,60,433837,561,0.0,0.0,0.94,0.01,0.95,5.66,0.24,0.0,0.24,1.46,61.8,370.0,38.0,42.0,331.0,39.0,122.0,184.0,39.0,22.2,333.0,39.0,,,,23,,Rodrigo,Muniz Carvalho,Muniz,Hamstring injury - 25% chance of playing,,348,1,1,1,4,1,0,0,1,0,0,4,19,,,,0.0,0.26,1.03,1.03,4.91,3,9,7
664,a,,,3.9,732,71.0,0,0.0,-1,1.0,0.7,211,27.0,0,0,0.0,523.0,38.0,0,0,0.0,435.0,32.0,0.0,0.0,0.0,38623,551,48562,1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,38.0,0.0,505.0,25.0,0.0,468.0,10.0,0.0,514.0,38.0,,,,23,,Benjamin,Lecomte,Lecomte,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
163,a,100.0,100.0,5.1,239,146.0,0,0.0,-4,4.0,0.0,583,217.0,36,0,2.8,216.0,94.0,2,141,1.8,226.0,94.0,0.4,7.1,0.0,8284,213,15686,347,1.8,1.8,0.7,0.34,1.04,15.67,0.1,0.05,0.15,2.15,132.6,289.0,131.0,56.1,305.0,173.0,93.0,227.0,124.0,28.4,301.0,144.0,,,,23,,Jack,Hinshelwood,Hinshelwood,,,655,1,2,1,13,0,0,0,0,0,0,7,65,,,,0.0,0.14,1.79,0.96,8.93,9,23,33
164,u,0.0,0.0,5.5,143,89.0,0,0.0,0,0.0,0.3,297,98.0,12,0,6.0,3.0,1.0,2,36,0.0,783.0,349.0,0.0,2.2,0.0,130744,0,198675,111,0.0,0.0,1.21,0.17,1.38,2.12,0.62,0.09,0.71,1.08,60.8,374.0,164.0,66.6,277.0,162.0,63.0,273.0,146.0,19.0,351.0,167.0,,,,23,,Matt,O'Riley,O'Riley,has joined Marseille on loan for the rest of the season.,,177,1,0,1,2,0,0,0,0,0,0,2,9,,,,0.0,0.51,1.02,1.02,4.58,4,3,2
167,a,100.0,100.0,4.5,456,275.0,0,0.0,-5,5.0,1.3,162,56.0,30,4,1.7,363.0,160.0,0,120,1.2,263.0,111.0,0.3,6.7,0.0,157493,3983,528284,1739,1.2,1.2,0.36,0.24,0.6,13.96,0.03,0.02,0.05,1.26,76.6,350.0,156.0,74.6,263.0,158.0,23.0,348.0,181.0,17.4,357.0,168.0,,,,23,,Carlos,Baleba,Baleba,,,998,0,0,4,14,0,0,0,4,0,0,15,119,,,,0.0,0.36,1.26,1.35,10.73,22,39,58
169,d,75.0,100.0,4.9,338,208.0,0,0.0,-1,1.0,0.2,372,124.0,56,2,2.7,228.0,100.0,5,238,2.2,187.0,77.0,0.4,11.4,0.0,74614,837,62835,2472,1.7,2.2,4.45,1.18,5.63,21.84,0.28,0.08,0.36,1.39,285.6,156.0,60.0,243.2,94.0,71.0,301.0,53.0,32.0,83.0,80.0,48.0,,3.0,,23,,Diego,Gómez Amarilla,Gomez,Knock - 75% chance of playing,,1413,3,0,4,22,0,0,0,5,0,0,17,145,,,,0.0,0.25,1.4,1.08,9.24,51,30,64
170,a,100.0,100.0,4.9,285,176.0,0,0.0,-1,1.0,0.1,464,157.0,21,1,1.6,379.0,168.0,0,86,0.8,306.0,134.0,0.2,4.3,0.0,17163,263,22253,203,0.8,0.8,0.85,0.52,1.37,6.17,0.25,0.15,0.4,1.81,88.8,334.0,147.0,91.6,233.0,143.0,23.0,349.0,182.0,20.2,344.0,165.0,5.0,,1.0,23,,James,Milner,Milner,,,306,1,1,0,10,0,0,0,2,0,0,2,33,,,,0.0,0.0,2.94,0.59,9.71,5,9,19
176,u,0.0,0.0,4.5,460,279.0,0,0.0,0,0.0,0.0,674,279.0,0,0,0.0,704.0,288.0,0,0,0.0,647.0,251.0,0.0,0.0,0.0,1435,0,4545,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,284.0,0.0,697.0,286.0,0.0,676.0,277.0,0.0,700.0,284.0,,,,23,,Adrian,Mazilu,Mazilu,has joined Dinamo Bucharest permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
346,a,,,3.8,775,232.0,0,0.0,-2,2.0,0.2,368,134.0,1,0,1.0,431.0,156.0,0,-2,0.0,405.0,151.0,0.0,0.3,0.0,22262,314,31738,375,-1.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,10.16,0.0,489.0,177.0,0.0,477.0,175.0,0.0,439.0,166.0,0.0,489.0,176.0,,,,23,,Sam,Byram,Byram,,,7,0,0,0,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,12.86,0.0,0.0,0,0,0
494,a,100.0,100.0,5.0,248,150.0,0,0.0,0,0.0,0.1,512,184.0,15,1,1.2,424.0,190.0,0,57,0.5,331.0,145.0,0.1,3.0,0.0,10113,425,10377,259,0.0,0.5,0.6,0.11,0.71,3.88,0.23,0.04,0.27,1.46,36.0,403.0,177.0,49.9,315.0,176.0,27.0,336.0,176.0,11.1,392.0,180.0,,,,23,,Joe,Willock,Willock,,,239,0,0,2,3,0,0,0,1,0,0,2,26,,,,0.0,0.75,1.13,0.75,9.79,10,4,12
171,u,0.0,0.0,4.9,328,202.0,0,0.0,-1,1.0,0.0,688,289.0,0,0,0.0,758.0,327.0,0,0,0.0,720.0,304.0,0.0,0.0,0.0,197,1,2936,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,327.0,0.0,754.0,327.0,0.0,745.0,324.0,0.0,757.0,326.0,,,,23,,Jeremy,Sarmiento Morante,Sarmiento,has joined Middlesbrough on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
173,i,0.0,0.0,4.9,332,205.0,0,0.0,-1,1.0,0.1,416,140.0,58,0,3.6,113.0,52.0,3,250,0.0,723.0,306.0,0.0,11.8,0.0,79409,25,74058,1641,0.0,0.0,1.2,1.47,2.67,16.4,0.09,0.11,0.2,1.25,303.4,138.0,48.0,229.5,101.0,75.0,131.0,170.0,99.0,66.5,123.0,69.0,,,,23,,Mats,Wieffer,Wieffer,Toe Injury - Unknown return date,,1179,0,4,3,17,0,0,0,4,0,0,13,184,,,,0.0,0.23,1.3,0.99,14.05,47,70,67
174,u,0.0,0.0,5.0,280,172.0,0,0.0,0,0.0,0.0,757,328.0,0,0,0.0,777.0,341.0,0,0,0.0,747.0,324.0,0.0,0.0,0.0,0,0,1262,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,341.0,0.0,775.0,341.0,0.0,768.0,338.0,0.0,776.0,340.0,,,,23,,Malick,Yalcouyé,Yalcouye,Has joined Swansea City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
272,a,100.0,100.0,4.9,290,178.0,0,0.0,-1,1.0,0.1,548,198.0,36,1,1.8,351.0,155.0,1,145,1.2,266.0,113.0,0.2,7.3,0.0,8083,225,11102,135,1.2,1.2,0.84,0.73,1.57,12.9,0.08,0.07,0.15,1.25,148.4,269.0,118.0,120.4,195.0,129.0,146.0,146.0,85.0,41.5,238.0,118.0,,,,23,,Jefferson,Lerma Solís,Lerma,,,931,0,2,4,11,0,0,0,5,0,0,9,110,,,,0.0,0.39,1.06,0.87,10.63,11,47,52
274,a,,,4.3,608,353.0,0,0.0,-2,2.0,0.1,560,205.0,0,0,0.0,640.0,243.0,0,0,0.0,570.0,199.0,0.0,0.0,0.0,5859,331,7611,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,234.0,0.0,628.0,239.0,0.0,600.0,226.0,0.0,632.0,235.0,,,,23,,Asher,Agbinone,Agbinone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
275,u,0.0,0.0,4.3,583,340.0,0,0.0,-2,2.0,0.0,609,234.0,0,0,0.0,628.0,233.0,0,0,0.0,556.0,188.0,0.0,0.0,0.0,5497,0,7250,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,224.0,0.0,615.0,229.0,0.0,586.0,215.0,0.0,620.0,225.0,,,,23,,Naouirou,Ahamada,Ahamada,has joined AJ Auxerre permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
392,a,100.0,100.0,4.9,293,181.0,0,0.0,-1,1.0,0.1,492,173.0,8,1,1.3,415.0,185.0,0,32,0.2,384.0,175.0,0.0,1.6,0.0,6907,166,14447,80,0.7,0.7,0.0,0.04,0.04,3.69,0.0,0.04,0.04,3.35,41.4,397.0,174.0,16.0,384.0,192.0,0.0,734.0,315.0,5.7,423.0,190.0,,,,23,,Endo,Wataru,Endo,,,99,0,1,0,5,0,0,0,1,0,0,0,12,,,,0.0,0.0,4.55,0.0,10.91,5,7,0
537,u,0.0,0.0,4.0,682,173.0,0,0.0,0,0.0,0.1,528,192.0,0,0,0.0,581.0,215.0,0,0,0.0,494.0,195.0,0.0,0.0,0.0,1038,0,15942,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,215.0,0.0,565.0,215.0,0.0,530.0,209.0,0.0,572.0,214.0,,,,23,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
538,u,0.0,0.0,3.8,791,247.0,0,0.0,-2,2.0,0.2,353,129.0,0,0,0.0,508.0,186.0,0,0,0.0,418.0,163.0,0.0,0.0,0.0,23261,0,30021,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,186.0,0.0,488.0,185.0,0.0,450.0,176.0,0.0,499.0,185.0,,,,23,,Zak,Johnson,Johnson,has joined York City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
276,i,0.0,100.0,4.3,587,342.0,0,0.0,-2,2.0,1.5,153,50.0,29,0,1.6,374.0,165.0,0,81,1.6,235.0,98.0,0.4,6.7,0.0,261396,5338,280106,13469,0.0,1.6,2.38,0.36,2.74,10.05,0.36,0.05,0.41,1.53,86.6,335.0,148.0,94.5,228.0,140.0,164.0,127.0,74.0,34.5,271.0,133.0,,2.0,,23,,Justin,Devenny,Devenny,Ankle injury - Expected back 22 Feb,,593,1,0,1,10,0,0,0,0,0,0,5,48,,,,0.0,0.15,1.52,0.76,7.28,16,8,24
277,u,0.0,0.0,4.5,430,257.0,0,0.0,0,0.0,0.0,779,341.0,0,0,0.0,686.0,271.0,0,0,0.0,627.0,232.0,0.0,0.0,0.0,0,0,744,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,266.0,0.0,678.0,269.0,0.0,656.0,260.0,0.0,682.0,267.0,,,,23,,Malcolm,Ebiowei,Ebiowei,Has joined Blackpool permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
278,a,100.0,100.0,4.4,535,319.0,0,0.0,-1,1.0,0.0,641,259.0,0,0,0.0,655.0,251.0,0,0,0.0,591.0,209.0,0.0,0.0,0.0,4301,44,9320,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,243.0,0.0,644.0,248.0,0.0,618.0,236.0,0.0,648.0,244.0,,,,23,,Jesurun,Rak-Sakyi,J.Rak-Sakyi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
303,a,,,5.2,212,132.0,0,0.0,2,-2.0,4.6,79,27.0,101,2,4.4,39.0,16.0,10,509,4.0,67.0,27.0,0.8,19.4,0.0,868866,63846,317783,57264,4.0,4.0,1.65,3.14,4.79,33.33,0.07,0.14,0.21,1.45,529.2,21.0,6.0,469.5,20.0,19.0,177.0,118.0,69.0,117.7,31.0,25.0,3.0,3.0,,23,,James,Garner,Garner,,,2063,2,3,9,26,0,0,0,5,0,0,23,279,,,,0.0,0.39,1.13,1.0,12.17,67,94,118
308,u,0.0,0.0,4.5,448,268.0,0,0.0,0,0.0,0.0,680,283.0,0,0,0.0,696.0,280.0,0,0,0.0,639.0,243.0,0.0,0.0,0.0,458,0,3717,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,276.0,0.0,689.0,278.0,0.0,668.0,269.0,0.0,692.0,276.0,,,,23,,Isaac,Heath,Heath,has joined Accrington on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
309,u,0.0,0.0,4.5,444,266.0,0,0.0,0,0.0,0.0,805,360.0,0,0,0.0,694.0,278.0,0,0,0.0,637.0,241.0,0.0,0.0,0.0,0,0,109,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,274.0,0.0,687.0,276.0,0.0,666.0,267.0,0.0,690.0,274.0,,,,23,,Jenson,Metcalfe,Metcalfe,Has joined Bradford City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
310,a,,,5.7,122,33.0,0,0.0,-3,3.0,1.2,173,28.0,59,9,2.6,251.0,25.0,5,184,6.2,11.0,3.0,1.1,10.4,0.0,198833,56702,143909,12130,6.2,6.2,3.8,0.19,3.99,19.84,0.27,0.01,0.28,1.41,211.4,211.0,17.0,119.8,196.0,18.0,339.0,43.0,18.0,65.6,129.0,16.0,,,,23,,Thierno,Barry,Barry,,,1269,5,0,7,17,0,0,0,2,0,0,15,44,,,,0.0,0.5,1.21,1.06,3.12,2,23,19
311,a,,,5.0,264,54.0,0,0.0,-5,5.0,2.4,118,19.0,38,1,1.7,364.0,40.0,1,88,2.0,205.0,22.0,0.4,7.6,0.0,426745,4390,1088553,6587,2.0,2.0,4.46,0.14,4.6,14.97,0.48,0.02,0.5,1.62,125.8,294.0,28.0,53.6,309.0,33.0,291.0,55.0,20.0,45.5,218.0,25.0,,,2.0,23,,Norberto Bercique,Gomes Betuncal,Beto,,,831,2,0,2,12,0,0,0,1,0,0,8,47,,,,0.0,0.22,1.3,0.87,5.09,9,23,15
707,a,,,5.3,202,125.0,0,0.0,-2,2.0,0.0,635,255.0,16,1,1.3,419.0,189.0,0,45,0.5,334.0,147.0,0.1,3.0,0.0,7443,68,6502,201,0.5,0.5,0.2,0.14,0.34,5.95,0.05,0.04,0.09,1.58,46.0,392.0,173.0,61.0,290.0,168.0,32.0,329.0,173.0,13.6,374.0,174.0,,,,23,,Tyler,Dibling,Dibling,,,338,0,0,2,2,0,0,0,2,0,0,4,40,,,,0.0,0.53,0.53,1.07,10.65,7,11,22
779,a,,,4.5,499,71.0,0,0.0,0,0.0,0.0,690,84.0,0,0,0.0,733.0,78.0,0,0,0.0,680.0,66.0,0.0,0.0,0.0,1498,332,556,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,78.0,0.0,728.0,77.0,0.0,710.0,77.0,0.0,732.0,78.0,,,,23,,Braiden,Graham,Graham,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
318,a,100.0,100.0,4.4,525,110.0,0,0.0,-1,1.0,0.4,281,107.0,55,0,3.4,127.0,49.0,6,178,0.0,587.0,243.0,0.0,12.5,0.0,96277,1631,116433,1584,0.0,0.0,0.91,0.18,1.09,20.78,0.06,0.01,0.07,1.38,335.2,110.0,49.0,74.1,265.0,81.0,54.0,289.0,89.0,46.5,213.0,71.0,,,,23,,Calvin,Bassey,Bassey,,,1358,1,0,3,25,0,0,0,3,0,0,15,160,,,,0.0,0.2,1.66,0.99,7.95,31,89,66
314,a,,,4.9,287,11.0,0,0.0,-1,1.0,1.6,147,20.0,70,3,3.0,188.0,17.0,3,316,2.4,168.0,17.0,0.5,14.3,0.0,198021,1397,214439,9366,2.4,2.4,0.0,0.0,0.0,31.97,0.0,0.0,0.0,1.39,516.6,27.0,8.0,0.0,742.0,88.0,0.0,731.0,82.0,51.5,192.0,9.0,,,,23,,Bernd,Leno,Leno,,,2070,0,0,5,32,0,0,0,3,0,60,23,107,,,,2.61,0.22,1.39,1.0,0.0,2,30,188
341,a,,,3.9,728,67.0,0,0.0,-1,1.0,2.1,125,17.0,18,2,2.6,234.0,20.0,0,88,1.6,234.0,20.0,0.4,4.6,0.0,164063,10959,247141,5301,0.6,1.6,0.0,0.01,0.01,5.42,0.0,0.0,0.0,0.77,135.2,286.0,23.0,0.0,501.0,21.0,0.0,464.0,6.0,13.6,373.0,23.0,,,,23,,Karl,Darlow,Darlow,,,630,0,0,1,9,0,0,0,0,0,16,7,59,,,,2.29,0.14,1.29,1.0,0.0,0,9,67
347,d,25.0,75.0,3.8,780,236.0,0,0.0,-2,2.0,3.8,89,32.0,55,0,2.5,252.0,98.0,8,220,3.2,109.0,40.0,0.8,14.5,0.0,854246,5434,723496,46368,0.6,2.4,0.98,1.89,2.86,27.22,0.05,0.09,0.14,1.34,339.6,108.0,48.0,303.2,61.0,11.0,120.0,186.0,40.0,76.4,94.0,25.0,,,,23,,Gabriel,Gudmundsson,Gudmundsson,Muscle injury - 25% chance of playing,,1830,0,0,4,33,1,0,0,2,0,0,21,166,,,,0.0,0.2,1.62,1.03,6.44,48,83,85
342,a,100.0,100.0,4.4,521,106.0,0,0.0,-1,1.0,0.2,403,148.0,53,2,2.5,258.0,102.0,0,145,1.8,216.0,84.0,0.4,12.0,0.0,27331,622,34666,549,0.8,1.8,1.15,1.06,2.21,23.65,0.06,0.05,0.11,1.22,224.8,198.0,79.0,165.9,150.0,38.0,122.0,182.0,38.0,51.4,193.0,61.0,,,,23,,Jayden,Bogle,Bogle,,,1750,0,2,4,31,0,0,0,4,0,0,20,150,,,,0.0,0.21,1.59,1.03,5.45,40,66,95
350,a,,,5.4,171,106.0,0,0.0,-1,1.0,0.8,198,66.0,91,4,4.1,62.0,27.0,5,322,6.2,10.0,4.0,1.1,16.9,0.0,161897,13940,68026,13953,5.2,6.2,3.15,2.77,5.92,19.98,0.2,0.18,0.38,1.27,364.2,93.0,29.0,318.3,56.0,46.0,353.0,39.0,23.0,103.5,39.0,29.0,,,,23,,Brenden,Aaronson,Aaronson,,,1416,4,6,5,20,0,0,0,1,0,0,16,136,,,,0.0,0.32,1.27,1.02,8.64,36,21,79
351,a,100.0,100.0,5.2,217,134.0,0,0.0,-3,3.0,0.1,494,175.0,20,0,1.5,395.0,176.0,0,86,0.6,313.0,139.0,0.1,3.8,0.0,8561,148,39264,183,-0.4,0.6,0.25,0.53,0.78,7.87,0.07,0.14,0.21,2.1,59.0,378.0,166.0,85.2,244.0,149.0,29.0,335.0,175.0,17.4,358.0,169.0,,,,23,,Wilfried,Gnonto,Gnonto,,,337,0,2,1,10,0,0,0,2,0,0,4,37,,,,0.0,0.27,2.67,1.07,9.88,14,9,14
352,u,0.0,0.0,5.1,229,141.0,0,0.0,-4,4.0,0.1,575,213.0,12,0,1.1,430.0,194.0,0,51,0.0,752.0,328.0,0.0,2.4,0.0,6000,0,17970,291,0.0,0.0,0.28,0.23,0.51,3.82,0.1,0.08,0.18,1.31,30.0,411.0,182.0,49.4,317.0,177.0,35.0,323.0,169.0,11.5,386.0,178.0,4.0,,,23,,Jack,Harrison,Harrison,has joined ACF Fiorentina on loan for the rest of the season.,,262,0,0,0,5,0,0,0,0,0,0,1,24,,,,0.0,0.0,1.72,0.34,8.24,5,6,13
466,d,75.0,25.0,5.8,109,31.0,0,0.0,-2,2.0,0.4,264,42.0,33,0,2.4,276.0,29.0,6,116,1.2,275.0,32.0,0.2,5.7,0.0,104080,154,121499,3786,0.9,0.0,1.77,0.29,2.06,6.41,0.33,0.05,0.38,1.2,141.0,278.0,26.0,129.2,182.0,15.0,166.0,124.0,31.0,43.3,229.0,27.0,,,,23,,Joshua,Zirkzee,Zirkzee,Knock - 75% chance of playing,,481,2,1,1,7,0,0,0,1,0,0,4,34,,,,0.0,0.19,1.31,0.75,6.36,7,11,16
467,a,,,4.2,642,89.0,0,0.0,-3,3.0,1.7,143,23.0,0,0,0.0,623.0,61.0,0,0,0.0,548.0,48.0,0.0,0.0,0.0,259217,2379,332581,8601,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,61.0,0.0,610.0,60.0,0.0,580.0,60.0,0.0,616.0,61.0,,,,23,,Chido,Obi,Obi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
468,a,100.0,100.0,4.5,473,67.0,0,0.0,0,0.0,0.1,489,67.0,0,0,0.0,713.0,74.0,0,0,0.0,658.0,62.0,0.0,0.0,0.0,4322,275,14216,106,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,74.0,0.0,707.0,73.0,0.0,688.0,73.0,0.0,711.0,74.0,,,,23,,Ethan,Wheatley,Wheatley,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
