id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
687,a,,,4.3,618,362.0,0,0.0,-2,2.0,0.2,406,136.0,0,0,0.0,656.0,251.0,0,0,0.0,575.0,202.0,0.0,0.0,0.0,19518,147,16771,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,242.0,0.0,643.0,247.0,0.0,615.0,232.0,0.0,649.0,244.0,,,,26,,Remy,Rees-Dottin,Rees-Dottin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
103,u,0.0,0.0,3.9,769,87.0,0,0.0,-1,1.0,0.1,418,62.0,0,0,0.0,556.0,55.0,0,0,0.0,451.0,46.0,0.0,0.0,0.0,11791,0,13668,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,55.0,0.0,536.0,40.0,0.0,497.0,26.0,0.0,549.0,55.0,,,,26,,Matthew,Cox,Cox,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
104,a,,,3.9,773,89.0,0,0.0,-1,1.0,0.1,454,68.0,0,0,0.0,560.0,57.0,0,0,0.0,455.0,48.0,0.0,0.0,0.0,12724,0,9742,16,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,57.0,0.0,540.0,42.0,0.0,501.0,28.0,0.0,553.0,57.0,,,,26,,Julian,Eyestone,Eyestone,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
105,a,,,3.9,770,88.0,0,0.0,-1,1.0,0.6,233,30.0,0,0,0.0,557.0,56.0,0,0,0.0,452.0,47.0,0.0,0.0,0.0,36904,7,70229,29,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,56.0,0.0,537.0,41.0,0.0,498.0,27.0,0.0,550.0,56.0,,,,26,,Hákon Rafn,Valdimarsson,Valdimarsson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
797,a,,,4.5,491,70.0,0,0.0,0,0.0,0.0,733,89.0,0,0,0.0,734.0,79.0,0,0,0.0,672.0,68.0,0.0,0.0,0.0,1061,28,312,9,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,79.0,0.0,727.0,78.0,0.0,709.0,78.0,0.0,733.0,79.0,,,,26,,Kaye,Furo,Furo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
156,a,,,3.8,805,254.0,0,0.0,-2,2.0,0.2,411,150.0,0,0,0.0,526.0,194.0,0,0,0.0,420.0,165.0,0.0,0.0,0.0,10961,29,16212,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,194.0,0.0,505.0,194.0,0.0,465.0,185.0,0.0,519.0,194.0,,,,26,,Charlie,Tasker,Tasker,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
786,a,,,4.0,699,60.0,0,0.0,0,0.0,0.0,764,86.0,0,0,0.0,601.0,79.0,0,0,0.0,499.0,71.0,0.0,0.0,0.0,399,9,182,3,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,79.0,0.0,584.0,67.0,0.0,547.0,53.0,0.0,594.0,79.0,,,,26,,Alfie,McNally,McNally,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
418,d,25.0,25.0,6.4,58,37.0,0,0.0,-1,1.0,2.4,118,36.0,72,0,3.6,115.0,53.0,9,305,0.6,313.0,137.0,0.1,11.2,0.0,2119411,11,2068671,697,0.3,0.3,1.81,4.25,6.06,15.61,0.14,0.32,0.46,1.19,302.0,167.0,64.0,557.2,15.0,15.0,380.0,38.0,22.0,123.8,33.0,25.0,,,3.0,26,,Jérémy,Doku,Doku,Calf injury - 25% chance of playing,,1179,1,7,5,13,0,0,0,0,0,0,13,79,,,,0.0,0.38,0.99,0.99,6.03,15,10,54
420,u,0.0,0.0,6.3,64,42.0,0,0.0,-2,2.0,0.1,557,204.0,0,0,0.0,809.0,362.0,0,0,0.0,802.0,359.0,0.0,0.0,0.0,1928,0,19829,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,362.0,0.0,809.0,362.0,0.0,809.0,362.0,0.0,809.0,362.0,,,,26,,İlkay,Gündoğan,Gündoğan,has joined Galatasaray permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
421,a,100.0,100.0,6.3,68,45.0,0,0.0,-2,2.0,0.5,266,90.0,32,0,2.5,275.0,118.0,1,183,2.6,123.0,53.0,0.4,5.1,0.0,55757,93,97927,68,3.1,3.1,0.23,1.16,1.39,11.65,0.03,0.13,0.16,1.29,189.8,255.0,108.0,234.5,111.0,79.0,39.0,322.0,170.0,46.4,238.0,119.0,,,,26,,Rodrigo 'Rodri',Hernandez Cascante,Rodrigo,,,813,0,0,2,9,0,0,0,2,0,0,9,122,,,,0.0,0.22,1.0,1.0,13.51,27,33,62
422,i,0.0,0.0,5.8,104,66.0,0,0.0,-2,2.0,0.0,684,281.0,1,0,1.0,498.0,234.0,0,3,0.0,793.0,352.0,0.0,0.2,0.0,2409,0,3338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,477.0,219.0,0.8,467.0,225.0,0.0,804.0,358.0,0.3,494.0,228.0,,,,26,,Mateo,Kovačić,Kovačić,Ankle injury - Unknown return date,,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
435,a,,,3.9,759,81.0,0,0.0,-1,1.0,0.1,476,72.0,0,0,0.0,548.0,49.0,0,0,0.0,443.0,40.0,0.0,0.0,0.0,5259,2,8314,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,49.0,0.0,528.0,34.0,0.0,489.0,20.0,0.0,541.0,49.0,,,,26,,Dermot,Mee,Mee,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
551,a,,,4.7,392,245.0,0,0.0,-3,3.0,0.0,592,222.0,15,0,1.5,404.0,178.0,0,48,0.0,701.0,289.0,0.0,3.2,0.0,5603,7,8862,5,0.0,-0.5,0.32,0.35,0.67,5.12,0.08,0.08,0.16,1.23,20.2,438.0,193.0,48.4,334.0,182.0,21.0,369.0,188.0,8.9,410.0,185.0,,,,26,,Chris,Rigg,Rigg,,,375,0,0,2,2,0,0,0,0,0,0,6,27,,,,0.0,0.48,0.48,1.44,6.48,6,7,14
552,a,100.0,100.0,4.9,346,215.0,0,0.0,-1,1.0,0.1,574,212.0,50,0,2.5,269.0,114.0,0,255,2.6,118.0,50.0,0.5,10.2,0.0,9918,18,11333,9,2.6,2.1,0.32,0.82,1.14,23.07,0.02,0.04,0.06,1.18,202.0,244.0,104.0,182.1,151.0,105.0,49.0,307.0,162.0,43.4,253.0,124.0,,,,26,,Noah,Sadiki,Sadiki,,,1754,0,1,6,23,0,0,0,5,0,0,20,154,,,,0.0,0.31,1.18,1.03,7.9,30,59,65
553,a,100.0,100.0,4.9,344,213.0,0,0.0,-1,1.0,0.2,414,142.0,62,0,3.3,147.0,66.0,5,187,2.2,147.0,62.0,0.4,12.7,0.0,58695,67,69106,19,2.2,1.7,1.34,0.56,1.89,14.31,0.11,0.05,0.16,1.21,176.4,262.0,113.0,169.4,166.0,113.0,160.0,150.0,85.0,50.1,220.0,110.0,,,,26,,Chemsdine,Talbi,Talbi,,,1068,3,2,6,9,0,0,0,0,0,0,11,64,,,,0.0,0.51,0.76,0.93,5.39,7,14,43
1,a,,,5.9,91,1.0,0,0.0,4,-4.0,35.3,8,1.0,106,0,4.2,57.0,3.0,5,422,3.3,76.0,7.0,0.6,18.0,0.0,3892998,2854,2107675,2089,4.3,8.6,0.0,0.05,0.05,16.82,0.0,0.0,0.0,0.67,362.4,112.0,17.0,30.4,367.0,3.0,0.0,806.0,94.0,39.4,270.0,16.0,,,,26,,David,Raya Martín,Raya,,,2250,0,0,13,17,0,0,0,1,0,35,25,94,,,,1.4,0.52,0.68,1.0,0.0,1,20,208
3,u,0.0,0.0,4.0,684,54.0,0,0.0,0,0.0,0.2,368,54.0,0,0,0.0,589.0,73.0,0,0,0.0,486.0,65.0,0.0,0.0,0.0,5545,0,47777,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,73.0,0.0,572.0,61.0,0.0,535.0,47.0,0.0,582.0,73.0,,,,26,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
4,a,,,3.9,774,90.0,0,0.0,-1,1.0,0.2,356,51.0,0,0,0.0,561.0,58.0,0,0,0.0,456.0,49.0,0.0,0.0,0.0,32774,14,32010,24,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,58.0,0.0,541.0,43.0,0.0,502.0,29.0,0.0,554.0,58.0,,,,26,,Tommy,Setford,Setford,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
5,a,100.0,100.0,7.1,33,1.0,0,0.0,11,-11.0,42.9,4,1.0,135,0,7.1,2.0,1.0,18,449,3.8,47.0,18.0,0.5,19.0,0.0,7919718,3851,5016951,1687,4.8,9.6,1.72,0.84,2.56,10.34,0.1,0.05,0.15,0.57,527.4,42.0,17.0,81.3,269.0,83.0,184.0,127.0,24.0,79.1,114.0,36.0,,,,26,,Gabriel,dos Santos Magalhães,Gabriel,,,1625,3,2,12,10,0,0,0,1,0,0,18,171,,,,0.0,0.66,0.55,1.0,8.64,19,137,27
6,a,100.0,100.0,6.1,84,4.0,0,0.0,1,-1.0,14.4,23,9.0,83,0,4.0,71.0,26.0,4,370,3.7,52.0,19.0,0.6,13.6,0.0,1822698,1969,2015067,1619,4.7,9.4,0.38,0.59,0.97,12.0,0.02,0.03,0.05,0.63,331.8,132.0,59.0,119.3,211.0,53.0,32.0,340.0,109.0,48.3,227.0,74.0,,,,26,,William,Saliba,Saliba,,,1714,0,0,10,12,0,0,0,1,0,0,20,147,,,,0.0,0.53,0.63,1.05,6.09,21,95,77
7,a,100.0,100.0,5.6,132,14.0,0,0.0,1,-1.0,6.6,56,18.0,84,0,4.7,25.0,10.0,4,307,1.2,247.0,90.0,0.2,15.0,0.0,2622060,599,2381550,553,2.2,4.4,2.77,0.39,3.16,7.29,0.19,0.03,0.22,0.49,227.0,220.0,85.0,107.7,226.0,59.0,230.0,93.0,9.0,56.4,196.0,65.0,,,,26,,Riccardo,Calafiori,Calafiori,,,1337,1,2,10,7,0,0,0,5,0,0,17,129,,,,0.0,0.67,0.47,1.14,6.06,30,60,59
8,a,100.0,100.0,6.4,60,2.0,0,0.0,9,-9.0,31.2,10,3.0,121,0,5.0,16.0,5.0,7,433,2.8,111.0,40.0,0.4,18.9,0.0,6393606,3225,3181398,4123,3.8,7.6,4.3,1.11,5.41,12.61,0.19,0.05,0.24,0.57,401.0,89.0,39.0,301.4,79.0,18.0,334.0,53.0,1.0,104.0,50.0,5.0,,,,26,,Jurriën,Timber,J.Timber,,,1999,2,4,12,15,0,0,0,4,0,0,22,148,,,,0.0,0.54,0.68,0.99,5.31,54,64,79
9,u,0.0,0.0,5.4,174,20.0,0,0.0,-1,1.0,0.0,589,210.0,0,0,0.0,799.0,265.0,0,0,0.0,782.0,264.0,0.0,0.0,0.0,1119,0,10879,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,265.0,0.0,798.0,265.0,0.0,796.0,265.0,0.0,799.0,265.0,,,,26,,Jakub,Kiwior,Kiwior,has joined Porto on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
10,a,,,5.1,238,35.0,0,0.0,-4,4.0,1.4,159,62.0,12,0,0.9,502.0,174.0,0,36,0.0,765.0,259.0,0.0,2.4,0.0,132612,68,460318,114,1.0,2.0,0.05,0.06,0.11,5.26,0.01,0.02,0.03,1.52,31.2,420.0,158.0,45.5,339.0,117.0,18.0,378.0,133.0,9.4,406.0,146.0,,,,26,,Myles,Lewis-Skelly,Lewis-Skelly,,,311,0,0,0,5,0,0,0,3,0,0,1,21,,,,0.0,0.0,1.45,0.29,4.05,4,10,14
11,a,100.0,100.0,5.1,227,31.0,0,0.0,-4,4.0,0.5,255,96.0,30,0,4.3,44.0,16.0,3,112,1.2,238.0,88.0,0.2,5.9,0.0,345555,89,397489,104,2.2,4.4,0.43,0.49,0.92,6.13,0.09,0.11,0.2,1.35,111.4,325.0,122.0,92.7,249.0,71.0,46.0,311.0,98.0,25.0,335.0,115.0,,,,26,,Benjamin,White,White,,,409,0,1,3,4,0,0,0,0,0,0,5,40,,,,0.0,0.66,0.88,1.1,7.92,13,23,18
13,a,,,3.8,808,257.0,0,0.0,-2,2.0,0.4,271,101.0,0,0,0.0,527.0,195.0,0,0,0.0,421.0,166.0,0.0,0.0,0.0,51249,23,76753,45,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,195.0,0.0,506.0,195.0,0.0,467.0,187.0,0.0,520.0,195.0,,,,26,,Brayden,Clarke,Clarke,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
14,u,0.0,0.0,3.9,779,229.0,0,0.0,-1,1.0,0.1,484,173.0,0,0,0.0,566.0,207.0,0,0,0.0,461.0,179.0,0.0,0.0,0.0,10218,0,22521,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,207.0,0.0,546.0,207.0,0.0,507.0,199.0,0.0,559.0,207.0,,,,26,,Maldini,Kacurri,Kacurri,has joined Morecambe on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
15,a,,,3.7,814,262.0,0,0.0,-3,3.0,0.2,378,138.0,0,0,0.0,512.0,181.0,0,0,0.0,399.0,145.0,0.0,0.0,0.0,20795,282,26043,52,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,180.0,0.0,487.0,177.0,0.0,447.0,168.0,0.0,504.0,180.0,,,,26,,Josh,Nichols,Nichols,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
16,d,50.0,50.0,9.8,6,4.0,-1,1.0,-2,2.0,7.8,50,18.0,101,0,4.8,23.0,11.0,10,394,0.5,321.0,143.0,0.1,10.3,0.0,3970191,58,4946744,5733,0.8,1.5,5.58,5.11,10.69,9.95,0.33,0.3,0.63,0.58,421.2,75.0,24.0,628.1,11.0,11.0,564.0,17.0,6.0,161.4,11.0,9.0,2.0,,1.0,26,,Bukayo,Saka,Saka,Hip injury - 50% chance of playing,,1543,4,7,8,12,0,0,0,1,0,0,17,118,,,,0.0,0.47,0.7,0.99,6.88,26,11,81
17,d,50.0,50.0,7.8,18,13.0,0,0.0,-2,2.0,1.7,143,48.0,57,0,3.2,162.0,73.0,5,233,1.5,211.0,92.0,0.2,7.3,0.0,374134,7,619552,1017,1.2,2.5,0.97,2.83,3.8,11.38,0.09,0.25,0.34,1.01,241.0,209.0,91.0,420.3,35.0,33.0,134.0,180.0,100.0,79.4,112.0,62.0,4.0,,3.0,26,,Martin,Ødegaard,Ødegaard,Muscle injury - 50% chance of playing,,1012,1,5,4,10,0,0,0,0,0,0,13,76,,,,0.0,0.36,0.89,1.16,6.76,16,13,47
18,a,100.0,100.0,6.8,47,29.0,0,0.0,-2,2.0,1.5,151,49.0,37,0,2.3,297.0,131.0,3,133,2.8,112.0,49.0,0.4,5.4,0.0,343350,257,304992,1138,3.8,7.6,0.63,1.9,2.53,7.67,0.08,0.25,0.33,0.99,137.4,299.0,134.0,227.5,118.0,83.0,223.0,97.0,60.0,58.7,188.0,100.0,3.0,,,26,,Noni,Madueke,Madueke,,,695,1,1,4,6,0,0,0,0,0,0,9,39,,,,0.0,0.52,0.78,1.17,5.05,10,11,18
19,a,100.0,100.0,6.8,48,30.0,0,0.0,-2,2.0,1.1,184,62.0,37,0,1.9,350.0,157.0,1,128,1.5,210.0,91.0,0.2,5.4,0.0,180767,238,230572,291,2.5,5.0,2.72,0.78,3.5,5.61,0.41,0.12,0.53,0.84,128.0,309.0,140.0,99.1,240.0,150.0,249.0,84.0,52.0,47.1,233.0,118.0,,,,26,,Gabriel,Martinelli Silva,Martinelli,,,604,1,3,2,3,0,0,0,2,0,0,7,41,,,,0.0,0.3,0.45,1.04,6.11,8,8,25
20,d,75.0,75.0,6.8,45,27.0,0,0.0,-2,2.0,1.3,167,54.0,92,0,4.4,43.0,21.0,9,323,2.0,169.0,73.0,0.3,13.5,0.0,519916,65,414878,1614,2.2,4.5,4.4,2.4,6.8,9.11,0.28,0.15,0.43,0.58,382.8,98.0,32.0,402.6,39.0,37.0,379.0,39.0,23.0,116.7,39.0,29.0,,,4.0,26,,Leandro,Trossard,Trossard,Muscle injury - 75% chance of playing,,1415,5,5,8,11,0,0,0,1,0,0,15,91,,,,0.0,0.51,0.7,0.95,5.79,17,19,55
21,a,100.0,100.0,7.6,20,14.0,1,-1.0,11,-11.0,35.7,7,3.0,134,0,5.6,8.0,5.0,18,569,2.0,171.0,75.0,0.3,17.6,0.0,6675205,2978,3267830,13071,3.0,6.0,2.92,5.25,8.17,13.35,0.13,0.23,0.36,0.58,629.2,13.0,4.0,766.6,3.0,3.0,248.0,85.0,53.0,164.5,8.0,6.0,1.0,1.0,,26,,Declan,Rice,Rice,,,2055,4,7,12,16,0,0,0,2,0,0,23,248,,,,0.0,0.53,0.7,1.01,10.86,41,89,118
22,i,0.0,0.0,5.4,164,101.0,0,0.0,-6,6.0,1.0,193,65.0,66,0,3.1,176.0,78.0,5,238,1.3,230.0,98.0,0.2,12.2,0.0,835820,12,819572,800,0.0,0.0,2.99,1.45,4.44,6.59,0.27,0.13,0.4,0.6,304.4,164.0,61.0,187.0,146.0,101.0,237.0,88.0,54.0,72.6,131.0,72.0,,,,26,,Mikel,Merino Zazón,Merino,Foot injury - Unknown return date,,996,4,3,4,9,0,0,0,1,0,0,10,111,,,,0.0,0.36,0.81,0.9,10.03,26,30,55
23,u,0.0,0.0,5.4,173,107.0,0,0.0,-1,1.0,0.0,681,279.0,0,0,0.0,798.0,353.0,0,0,0.0,781.0,343.0,0.0,0.0,0.0,933,0,4413,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,353.0,0.0,797.0,353.0,0.0,795.0,352.0,0.0,798.0,353.0,,,,26,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
24,a,100.0,100.0,5.1,225,138.0,0,0.0,-4,4.0,0.1,433,146.0,4,0,1.0,492.0,228.0,0,14,0.2,387.0,174.0,0.0,0.8,0.0,7250,14,60561,14,1.2,2.4,0.05,0.0,0.05,2.18,0.14,0.0,0.14,6.13,15.6,446.0,198.0,0.4,474.0,229.0,7.0,415.0,201.0,2.4,460.0,208.0,,,,26,,Christian,Nørgaard,Nørgaard,,,32,0,0,0,1,0,0,0,0,0,0,0,9,,,,0.0,0.0,2.81,0.0,25.31,0,6,3
25,u,0.0,0.0,5.0,269,164.0,0,0.0,-5,5.0,0.1,445,151.0,8,0,1.3,425.0,192.0,0,20,0.0,754.0,326.0,0.0,1.6,0.0,13149,0,36502,12,0.0,0.0,0.23,0.08,0.31,0.73,0.13,0.04,0.17,0.4,8.6,455.0,204.0,22.5,381.0,195.0,24.0,355.0,185.0,5.4,432.0,194.0,,,,26,,Ethan,Nwaneri,Nwaneri,has joined Marseille on loan for the rest of the season.,,165,0,0,1,0,0,0,0,0,0,0,0,13,,,,0.0,0.55,0.0,0.0,7.09,2,1,10
26,a,100.0,100.0,5.3,201,125.0,0,0.0,-2,2.0,5.9,63,22.0,101,0,4.0,67.0,30.0,9,455,4.0,33.0,18.0,0.8,19.1,0.0,1244085,3144,806984,1623,5.0,10.0,2.56,1.52,4.08,15.65,0.11,0.07,0.18,0.68,484.4,54.0,15.0,302.8,77.0,59.0,230.0,92.0,57.0,101.9,56.0,36.0,,,,26,,Martín,Zubimendi Ibáñez,Zubimendi,,,2085,5,1,13,15,0,0,0,4,0,0,24,214,,,,0.0,0.56,0.65,1.04,9.24,42,87,85
28,u,0.0,0.0,4.5,487,297.0,0,0.0,0,0.0,0.1,479,167.0,0,0,0.0,730.0,302.0,0,0,0.0,668.0,265.0,0.0,0.0,0.0,6731,0,30147,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,301.0,0.0,723.0,301.0,0.0,705.0,293.0,0.0,729.0,301.0,,,,26,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
29,u,0.0,0.0,4.5,429,256.0,0,0.0,0,0.0,0.0,584,219.0,0,0,0.0,694.0,272.0,0,0,0.0,625.0,229.0,0.0,0.0,0.0,2952,0,14026,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,267.0,0.0,685.0,270.0,0.0,663.0,259.0,0.0,691.0,269.0,,,,26,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
30,a,100.0,100.0,7.3,25,10.0,0,0.0,-2,2.0,1.0,189,31.0,8,0,2.7,244.0,27.0,0,40,1.2,254.0,36.0,0.2,1.1,0.0,108647,440,123580,529,2.2,4.4,0.21,0.06,0.27,1.11,0.12,0.03,0.15,0.64,32.2,417.0,47.0,32.6,362.0,46.0,22.0,368.0,53.0,8.8,411.0,51.0,,,,26,,Kai,Havertz,Havertz,,,156,0,1,2,0,0,0,0,0,0,0,2,10,,,,0.0,1.15,0.0,1.15,5.77,2,5,3
31,a,100.0,100.0,6.4,56,20.0,0,0.0,-1,1.0,0.7,214,35.0,17,0,1.7,376.0,44.0,0,69,1.3,233.0,29.0,0.2,2.7,0.0,140277,349,66583,710,2.3,4.6,1.75,0.18,1.93,3.39,0.56,0.06,0.62,1.09,100.6,333.0,33.0,23.2,379.0,47.0,203.0,109.0,29.0,32.5,299.0,35.0,,,,26,,Gabriel,Fernando de Jesus,G.Jesus,,,279,2,0,0,5,0,0,0,1,0,0,2,23,,,,0.0,0.0,1.61,0.65,7.42,4,4,15
266,a,,,7.2,30,18.0,0,0.0,-3,3.0,7.8,51,19.0,70,0,3.5,124.0,57.0,6,270,0.5,320.0,142.0,0.1,9.7,0.0,3257280,231,3672802,1302,1.5,3.0,2.6,1.68,4.28,6.45,0.22,0.14,0.36,0.54,258.4,197.0,83.0,178.2,159.0,111.0,297.0,66.0,40.0,73.3,128.0,71.0,,,,26,,Eberechi,Eze,Eze,,,1078,4,3,6,7,0,0,0,1,0,0,12,72,,,,0.0,0.5,0.58,1.0,6.01,13,14,45
662,a,100.0,100.0,5.3,204,26.0,0,0.0,-2,2.0,0.1,432,160.0,17,0,1.7,372.0,138.0,1,85,0.0,774.0,261.0,0.0,3.2,0.0,43908,24,51142,18,1.0,2.0,0.0,0.43,0.43,2.68,0.0,0.09,0.09,0.56,84.0,351.0,131.0,23.2,378.0,135.0,8.0,408.0,154.0,11.5,398.0,142.0,,,,26,,Cristhian,Mosquera,Mosquera,,,429,0,0,1,4,0,0,0,1,0,0,4,48,,,,0.0,0.21,0.84,0.84,7.34,11,24,17
666,a,100.0,100.0,8.8,8,4.0,0,0.0,-2,2.0,13.4,29,5.0,75,0,3.3,149.0,15.0,8,271,3.5,63.0,9.0,0.4,8.5,0.0,3223415,2072,4606617,3599,4.5,9.0,7.88,0.91,8.79,9.83,0.48,0.06,0.54,0.6,302.0,168.0,14.0,152.0,185.0,16.0,534.0,19.0,12.0,98.0,65.0,12.0,,,2.0,26,,Viktor,Gyökeres,Gyökeres,,,1482,8,0,10,7,0,0,0,3,0,0,18,55,,,,0.0,0.61,0.43,1.09,3.34,5,16,34
700,i,0.0,0.0,4.2,649,367.0,0,0.0,-3,3.0,0.4,273,94.0,5,0,2.5,263.0,112.0,0,13,0.0,546.0,183.0,0.0,1.2,0.0,157065,588,127060,213,0.0,0.0,0.14,0.02,0.16,0.12,0.47,0.07,0.54,0.4,1.0,490.0,225.0,0.8,466.0,224.0,26.0,351.0,183.0,2.8,455.0,206.0,,,,26,,Max,Dowman,Dowman,Ankle injury - Unknown return date,,27,0,1,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,10.0,2,0,1
711,a,,,4.4,570,342.0,0,0.0,-1,1.0,0.0,702,294.0,0,0,0.0,683.0,266.0,0,0,0.0,610.0,222.0,0.0,0.0,0.0,1793,5,1670,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,261.0,0.0,672.0,264.0,0.0,648.0,252.0,0.0,680.0,263.0,,,,26,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
725,a,100.0,100.0,5.1,236,34.0,0,0.0,-4,4.0,0.6,239,89.0,42,0,2.8,226.0,90.0,2,169,1.2,239.0,89.0,0.2,8.2,0.0,479035,119,412007,248,2.2,4.4,0.0,0.76,0.76,10.03,0.0,0.07,0.07,0.87,209.6,241.0,96.0,64.5,297.0,98.0,24.0,356.0,119.0,29.7,315.0,106.0,,,,26,,Piero,Hincapié,Hincapie,,,1043,0,0,3,11,0,0,0,2,0,0,12,91,,,,0.0,0.26,0.95,1.04,7.85,22,69,40
