id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
22,Mikel,Merino Zazón,Merino,a,,,5.5,141,87.0,1.4,157,53.0,1.8,199.0,87.0,0,0,0.0,-5,5.0,296,1272,0.3,12.0,2.8,2.8,3.1,176.0,77.0,,,136.0,46.0,135.0,96.0,75.0,48.0,104.0,58.0,,,,,,,,0.27,0.13,0.4,0.6,0.0,0.36,0.81,0.9,10.03,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23,Fábio,Ferreira Vieira,Fábio Vieira,u,has joined Hamburger on loan for the rest of the season.,,5.4,172,107.0,0.0,671,277.0,0.0,777.0,342.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,787.0,348.0,0.0,0.0,786.0,347.0,785.0,347.0,781.0,346.0,786.0,347.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,Christian,Nørgaard,Nørgaard,a,,,5.1,225,138.0,0.1,431,144.0,0.0,756.0,329.0,0,0,0.0,-4,4.0,21,17,0.0,0.6,1.0,1.0,1.0,478.0,224.0,100.0,100.0,436.0,196.0,459.0,223.0,402.0,197.0,448.0,203.0,,,,,,,,0.15,0.0,0.15,6.27,0.0,0.0,2.9,0.0,23.23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,Ethan,Nwaneri,Nwaneri,u,has joined Marseille on loan for the rest of the season.,,5.0,270,163.0,0.1,436,147.0,0.0,747.0,322.0,0,0,0.0,-5,5.0,0,41,0.0,1.6,0.0,0.0,1.3,419.0,188.0,0.0,0.0,444.0,200.0,370.0,190.0,347.0,180.0,425.0,191.0,,,,,,,,0.13,0.04,0.17,0.4,0.0,0.55,0.0,0.0,7.09,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.2,216,133.0,2.2,121,41.0,4.0,46.0,21.0,8,0,0.0,-3,3.0,2515,315,0.8,17.1,5.0,5.0,3.7,103.0,49.0,100.0,100.0,75.0,22.0,68.0,54.0,111.0,66.0,68.0,44.0,,,,,,,,0.12,0.07,0.19,0.7,0.0,0.54,0.68,1.04,9.25,24,8,90,1,0,1,0,0,0,0,0,0,0,1,0,35,2758,574,0.0,0.5099999999999998,0.010000000000000009,0.52,0.15000000000000036,0.0,0.0,0.0,0.0,2,3,6,11
28,Ismeal,Kabia,Kabia,u,has joined Shrewsbury Town on loan for the rest of the season.,,4.5,480,293.0,0.1,474,163.0,0.0,670.0,265.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,718.0,297.0,0.0,0.0,716.0,295.0,711.0,295.0,693.0,289.0,715.0,294.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,426,254.0,0.1,581,216.0,0.0,631.0,232.0,0,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,684.0,269.0,0.0,0.0,678.0,263.0,675.0,266.0,653.0,257.0,679.0,264.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30,Kai,Havertz,Havertz,a,,,7.3,24,9.0,0.4,266,43.0,0.4,362.0,43.0,2,0,0.0,-2,2.0,727,175,0.1,0.4,1.4,1.4,1.5,401.0,47.0,100.0,100.0,465.0,53.0,453.0,56.0,435.0,58.0,471.0,58.0,,,,,,,,0.0,0.02,0.02,0.94,0.0,1.0,0.0,1.0,7.0,24,2,60,0,0,1,0,0,0,0,0,0,0,1,0,11,1174,244,0.0,0.0,0.01,0.01,0.12,0.0,0.0,0.0,0.0,1,2,1,4
31,Gabriel,Fernando de Jesus,G.Jesus,a,,,6.4,57,20.0,0.5,254,41.0,1.8,201.0,25.0,5,0,0.0,-1,1.0,2247,570,0.3,2.5,2.8,2.8,1.8,361.0,41.0,100.0,100.0,377.0,39.0,373.0,47.0,156.0,36.0,335.0,40.0,,,,,,,,0.72,0.06,0.78,1.32,0.0,0.0,2.05,0.41,8.59,24,5,14,1,0,0,0,0,0,0,0,0,0,0,0,26,2679,774,0.0,0.77,0.0,0.77,0.03000000000000025,0.0,0.0,0.0,0.0,0,0,0,0
266,Eberechi,Eze,Eze,a,,,7.3,26,17.0,8.1,49,17.0,0.6,325.0,147.0,1,0,0.0,-2,2.0,206,2806,0.1,9.5,1.6,1.6,3.6,116.0,54.0,,,178.0,73.0,141.0,99.0,59.0,37.0,107.0,60.0,,,,,,,,0.22,0.14,0.36,0.55,0.0,0.51,0.6,1.02,5.89,24,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,321,3844,0.0,0.0,0.0,0.0,0.02999999999999936,0.0,0.0,0.0,0.0,0,0,1,1
662,Cristhian,Mosquera,Mosquera,a,,,5.3,203,27.0,0.1,430,161.0,0.0,769.0,260.0,0,0,0.0,-2,2.0,44,24,0.0,3.2,1.0,1.0,1.7,369.0,137.0,100.0,100.0,338.0,129.0,369.0,133.0,395.0,148.0,387.0,139.0,,,,,,,,0.0,0.09,0.09,0.56,0.0,0.21,0.84,0.84,7.34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
666,Viktor,Gyökeres,Gyökeres,a,,,8.7,9,5.0,9.4,44,8.0,2.4,155.0,18.0,6,0,0.0,-3,3.0,3855,850,0.3,7.1,3.4,3.4,2.8,226.0,22.0,100.0,100.0,224.0,20.0,172.0,14.0,25.0,13.0,92.0,15.0,,,2.0,,,,,0.43,0.06,0.49,0.61,0.0,0.62,0.43,1.12,3.35,24,6,75,1,0,1,0,0,0,0,0,0,0,1,0,32,4851,1290,0.0,0.5800000000000001,0.010000000000000009,0.5899999999999999,0.120000000000001,0.0,0.0,0.0,0.0,1,2,2,5
700,Max,Dowman,Dowman,i,Ankle injury - Unknown return date,,4.2,644,362.0,0.4,284,94.0,0.0,556.0,189.0,0,0,0.0,-3,3.0,382,182,0.0,1.2,0.0,0.0,2.5,252.0,110.0,0.0,0.0,476.0,220.0,451.0,218.0,338.0,177.0,442.0,201.0,,,,,,,,0.47,0.07,0.54,0.4,0.0,0.0,0.0,0.0,10.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
711,Andre,Harriman-Annous,Harriman-Annous,a,,,4.4,563,337.0,0.0,697,295.0,0.0,616.0,225.0,0,0,0.0,-1,1.0,3,4,0.0,0.0,1.0,1.0,0.0,673.0,263.0,,,667.0,257.0,662.0,260.0,638.0,250.0,668.0,258.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
725,Piero,Hincapié,Hincapie,a,,,5.1,235,34.0,0.6,224,86.0,1.6,218.0,83.0,6,0,0.0,-4,4.0,486,147,0.3,8.0,2.6,2.6,2.9,202.0,81.0,100.0,100.0,227.0,91.0,295.0,97.0,359.0,123.0,306.0,104.0,,,,,,,,0.0,0.07,0.07,0.88,0.0,0.26,0.97,1.06,8.03,24,6,74,0,0,1,0,0,0,0,0,0,0,1,0,21,610,714,0.0,0.0,0.010000000000000009,0.010000000000000009,0.11999999999999922,0.0,0.0,0.0,0.0,2,4,2,6
759,Marli,Salmon,Salmon,a,,,4.0,717,201.0,0.0,696,239.0,0.0,532.0,221.0,0,0,0.0,0,0.0,5,10,0.0,0.0,1.0,1.0,0.0,610.0,236.0,,,600.0,236.0,593.0,236.0,559.0,231.0,600.0,235.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32,Emiliano,Martínez Romero,Martinez,a,,,5.0,243,7.0,3.3,98,15.0,3.2,83.0,9.0,0,0,0.0,0,0.0,1340,361,0.6,15.2,3.2,3.2,4.0,64.0,5.0,100.0,100.0,60.0,12.0,434.0,12.0,753.0,85.0,232.0,12.0,,,,,,,,0.0,0.0,0.0,1.35,2.97,0.27,0.92,1.03,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
33,Marco,Bizot,M.Bizot,a,,,4.2,621,32.0,0.4,271,35.0,0.4,332.0,22.0,0,0,0.0,-3,3.0,13,33,0.1,2.6,0.4,0.4,2.2,293.0,24.0,,,330.0,27.0,603.0,74.0,571.0,59.0,401.0,27.0,,,,,,,,0.0,0.0,0.0,1.9,2.89,0.22,1.78,0.89,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
39,Ian,Maatsen,Maatsen,a,,,4.2,631,149.0,0.5,246,93.0,2.0,169.0,59.0,0,0,0.0,-3,3.0,249,75,0.5,6.0,2.0,2.0,1.5,389.0,142.0,,,254.0,103.0,137.0,32.0,189.0,41.0,212.0,70.0,5.0,,,,,,,0.07,0.13,0.2,1.6,0.0,0.11,1.38,0.95,7.09,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
40,Tyrone,Mings,Mings,a,,,4.3,570,125.0,0.6,244,92.0,0.2,369.0,138.0,0,0,0.0,-2,2.0,111,21,0.0,5.8,0.2,0.2,3.1,168.0,68.0,100.0,100.0,291.0,110.0,328.0,111.0,341.0,113.0,347.0,121.0,,,,,,,,0.06,0.02,0.08,1.57,0.0,0.35,1.05,1.05,7.73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50,Emiliano,Buendía Stati,Buendía,a,,,5.3,190,117.0,0.5,251,84.0,3.2,87.0,38.0,0,0,0.0,-2,2.0,643,166,0.6,13.4,3.2,3.2,3.4,136.0,61.0,100.0,100.0,143.0,52.0,103.0,76.0,80.0,51.0,97.0,55.0,,6.0,2.0,,,,,0.21,0.11,0.32,1.5,0.0,0.29,0.87,1.06,10.67,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
51,Samuel,Iling-Junior,Iling Jr,u,has joined West Bromwich Albion on loan for the rest of the season,,5.5,151,95.0,0.0,673,278.0,0.0,787.0,350.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,794.0,353.0,0.0,0.0,793.0,352.0,792.0,352.0,789.0,351.0,793.0,352.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53,Donyell,Malen,Malen,u,has joined Roma on loan for the rest of the season.,,5.1,228,140.0,0.5,259,87.0,0.4,349.0,155.0,0,0,0.0,-4,4.0,0,283,0.1,10.8,0.0,0.0,2.6,246.0,106.0,0.0,0.0,242.0,102.0,223.0,137.0,56.0,34.0,170.0,94.0,,,,,,,,0.57,0.05,0.62,1.49,0.0,0.14,1.41,0.7,2.25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
54,John,McGinn,McGinn,i,Knee injury - Expected back 21 Mar,,5.4,160,99.0,0.7,215,74.0,3.8,56.0,23.0,0,0,0.0,-1,1.0,10,1350,0.7,13.1,0.0,0.0,3.2,162.0,69.0,0.0,0.0,130.0,45.0,37.0,35.0,105.0,63.0,64.0,42.0,4.0,,,,,,,0.14,0.11,0.25,1.5,0.0,0.4,1.19,1.19,7.13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
55,Ross,Barkley,Barkley,d,Lack of match fitness - 75% chance of playing,,4.8,349,218.0,0.0,622,243.0,0.0,702.0,290.0,0,0,0.0,-2,2.0,1,6,0.0,3.1,0.0,0.0,2.1,308.0,135.0,75.0,75.0,386.0,168.0,345.0,181.0,288.0,152.0,371.0,173.0,,,,,,,,0.34,0.13,0.47,1.11,0.0,0.0,0.0,0.0,11.84,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56,Enzo,Barrenechea,Barrenechea,u,Season-long loan to Benfica,,5.0,266,161.0,0.0,808,362.0,0.0,746.0,321.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,773.0,338.0,0.0,0.0,772.0,337.0,770.0,337.0,762.0,334.0,771.0,336.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57,Lewis,Dobbin,Dobbin,u,Has joined Preston North End on loan for the rest of the season.,,5.0,259,158.0,0.0,654,267.0,0.0,742.0,318.0,0,0,0.0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,769.0,335.0,0.0,0.0,768.0,334.0,765.0,334.0,758.0,331.0,767.0,333.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58,Boubacar,Kamara,Kamara,i,Knee injury - Expected back 01 Jun,,4.9,314,194.0,0.3,330,112.0,1.4,236.0,99.0,0,0,0.0,-1,1.0,3,295,0.3,12.4,0.0,0.0,3.4,133.0,59.0,0.0,0.0,113.0,38.0,95.0,72.0,252.0,137.0,138.0,76.0,,,,,,,,0.03,0.05,0.08,1.33,0.0,0.32,0.96,1.09,9.51,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
59,Amadou,Onana,Onana,a,,,4.8,365,227.0,0.6,227,78.0,1.0,268.0,115.0,0,0,0.0,-2,2.0,221,107,0.2,10.6,1.0,1.0,3.4,131.0,58.0,100.0,100.0,177.0,72.0,267.0,160.0,260.0,140.0,247.0,122.0,,,,,,,,0.04,0.02,0.06,1.49,0.0,0.37,1.02,1.11,12.01,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,408,248.0,0.1,520,185.0,0.0,619.0,226.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,676.0,264.0,0.0,0.0,670.0,258.0,665.0,261.0,641.0,251.0,671.0,259.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,a,,,4.5,467,284.0,0.1,531,189.0,0.0,659.0,258.0,0,0,0.0,0,0.0,32,13,0.0,0.2,0.0,0.0,1.0,460.0,209.0,,,484.0,222.0,464.0,226.0,682.0,282.0,485.0,224.0,,,,,,,,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,11.25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63,Kadan,Young,Young,a,,,4.3,602,348.0,0.6,226,77.0,0.0,570.0,197.0,0,0,0.0,-2,2.0,220,125,0.0,0.0,0.0,0.0,0.0,637.0,240.0,,,627.0,230.0,624.0,235.0,596.0,222.0,628.0,231.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64,Ollie,Watkins,Watkins,d,Hamstring injury - 75% chance of playing,,8.8,7,3.0,11.8,35,6.0,3.8,61.0,9.0,0,0,0.0,-2,2.0,664,18728,0.4,10.3,2.8,2.8,4.0,76.0,7.0,75.0,75.0,87.0,7.0,129.0,7.0,3.0,3.0,23.0,5.0,,,3.0,,,,,0.49,0.05,0.54,1.44,0.0,0.36,1.14,1.03,3.26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,27338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
65,Zépiqueno,Redmond,Redmond,u,has joined Huddersfield Town on loan for the rest of the season.,,4.5,477,68.0,0.3,317,52.0,0.0,668.0,65.0,0,0,0.0,0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,716.0,75.0,0.0,0.0,713.0,75.0,709.0,74.0,691.0,74.0,713.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
389,Harvey,Elliott,Elliott,a,,,5.1,234,144.0,0.2,390,133.0,0.0,758.0,331.0,0,0,0.0,-4,4.0,62,30,0.0,0.8,0.0,0.0,1.0,479.0,225.0,100.0,100.0,445.0,201.0,381.0,191.0,364.0,185.0,435.0,197.0,,,,,,,,0.18,0.06,0.24,1.61,0.0,0.0,1.86,0.93,4.64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
456,Jadon,Sancho,Sancho,a,,,5.8,106,68.0,0.2,363,120.0,1.0,279.0,125.0,0,0,0.0,-2,2.0,109,56,0.2,2.6,1.0,1.0,1.2,427.0,192.0,100.0,100.0,399.0,175.0,237.0,146.0,200.0,109.0,322.0,156.0,,,,,,,,0.1,0.15,0.25,1.51,0.0,0.25,0.5,0.75,5.25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
677,Evann,Guessand,Guessand,a,,,6.2,77,50.0,0.0,619,240.0,0.4,357.0,160.0,0,0,0.0,-3,3.0,34,8,0.1,4.0,0.4,0.4,1.9,345.0,153.0,100.0,100.0,331.0,145.0,307.0,174.0,162.0,94.0,305.0,147.0,,,,,,,,0.18,0.06,0.24,1.36,0.0,0.15,1.54,0.93,8.49,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
688,James,Wright,Wright,a,,,3.9,755,82.0,0.6,234,30.0,0.0,457.0,43.0,0,0,0.0,-1,1.0,36,64,0.0,0.0,0.0,0.0,0.0,538.0,49.0,,,528.0,49.0,519.0,36.0,482.0,21.0,528.0,49.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
320,Issa,Diop,Diop,a,,,4.3,574,128.0,0.1,521,187.0,0.8,288.0,104.0,0,0,0.0,-2,2.0,7,2,0.2,2.3,0.8,0.8,1.2,426.0,155.0,,,359.0,136.0,427.0,157.0,389.0,145.0,408.0,147.0,,,,,,,,0.0,0.01,0.01,1.79,0.0,0.0,1.97,0.87,7.65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
699,Douglas Luiz,Soares de Paulo,Douglas Luiz,a,,,4.9,316,195.0,0.1,551,200.0,0.2,392.0,180.0,0,0,0.0,-1,1.0,97,16,0.0,2.2,0.2,0.2,1.4,408.0,182.0,100.0,100.0,390.0,172.0,259.0,156.0,343.0,179.0,368.0,172.0,,,,,,,,0.04,0.18,0.22,1.28,0.0,0.0,2.01,1.43,11.18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
701,Triston,Rowe,Rowe,u,has joined Annecy on loan for the rest of the season.,,4.0,703,188.0,0.1,523,188.0,0.0,520.0,210.0,0,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,599.0,226.0,0.0,0.0,589.0,226.0,582.0,226.0,548.0,221.0,589.0,225.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
702,Bradley,Burrowes,Burrowes,a,,,4.4,562,336.0,0.1,530,188.0,0.0,615.0,224.0,0,0,0.0,-1,1.0,7,14,0.0,0.2,0.0,0.0,1.0,455.0,205.0,,,666.0,256.0,462.0,225.0,637.0,249.0,667.0,257.0,,,,,,,,0.0,0.0,0.0,5.06,0.0,0.0,5.62,0.0,5.62,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
703,Sam,Proctor,Proctor,a,,,3.9,766,90.0,0.6,236,31.0,0.0,468.0,51.0,0,0,0.0,-1,1.0,94,128,0.0,0.0,0.0,0.0,0.0,549.0,57.0,,,539.0,57.0,530.0,44.0,493.0,29.0,539.0,57.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
710,Travis,Patterson,Patterson,a,,,3.9,763,224.0,0.2,370,135.0,0.0,465.0,182.0,0,0,0.0,-1,1.0,9,12,0.0,0.0,0.0,0.0,0.0,546.0,200.0,,,536.0,200.0,527.0,200.0,490.0,192.0,536.0,199.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
719,Victor,Lindelöf,Lindelöf,a,,,4.5,412,76.0,0.1,459,168.0,1.8,189.0,69.0,0,0,0.0,0,0.0,53,31,0.4,4.7,1.8,1.8,1.9,336.0,128.0,100.0,100.0,296.0,113.0,361.0,129.0,391.0,147.0,361.0,128.0,,,,,,,,0.0,0.01,0.01,1.71,0.0,0.16,1.43,0.95,5.72,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
754,George,Hemmings,George Hemmings,a,,,4.5,478,291.0,0.0,754,324.0,0.2,381.0,172.0,0,0,0.0,0,0.0,4,5,0.0,0.4,0.2,0.2,1.0,463.0,212.0,,,714.0,293.0,441.0,213.0,429.0,212.0,480.0,221.0,,,,,,,,0.14,0.04,0.18,2.2,0.0,0.0,0.0,0.0,3.6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
757,Ronnie,Hollingshead,Hollingshead,a,,,4.0,693,61.0,0.0,716,83.0,0.0,510.0,73.0,0,0,0.0,0,0.0,4,4,0.0,0.0,0.0,0.0,0.0,590.0,79.0,,,580.0,79.0,573.0,68.0,538.0,53.0,580.0,79.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
768,Leon,Routh,Leon Routh,a,,,4.0,725,209.0,0.0,727,248.0,0.0,539.0,228.0,0,0,0.0,0,0.0,5,4,0.0,0.0,0.0,0.0,0.0,617.0,243.0,,,607.0,243.0,600.0,243.0,567.0,239.0,608.0,243.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
781,TJ,Carroll,Carroll,a,,,4.0,719,203.0,0.0,751,256.0,0.0,534.0,223.0,0,0,0.0,0,0.0,9,6,0.0,0.0,0.0,0.0,0.0,612.0,238.0,,,602.0,238.0,595.0,238.0,561.0,233.0,602.0,237.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
